mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__init_type,param_classifier__learning_rate,param_classifier__n_epochs,param_classifier__penalty,param_classifier__penalty_strength,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
1.235492516,0.081359008,0.017346334,0.005835424,normal,0.005,50,elasticnet,0.01,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 50, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.01}",0.732824427,0.694656489,0.769230769,0.761538462,0.784615385,0.748573106,0.03177706,185,0.858823529,0.8,0.882352941,0.917647059,0.892857143,0.870336134,0.039924015,173,0.5,0.5,0.555555556,0.466666667,0.586956522,0.521835749,0.043301196,376,0.567901235,0.534883721,0.625,0.575342466,0.658536585,0.592332801,0.043900015,263,0.837340153,0.720971867,0.830588235,0.869281046,0.890786749,0.82979361,0.058615995,38,0.679411765,0.65,0.718954248,0.692156863,0.739906832,0.696085942,0.03117887,270
1.259695435,0.046606252,0.025467014,0.00537708,normal,0.005,50,elasticnet,0.1,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 50, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.1}",0.694656489,0.717557252,0.746153846,0.746153846,0.746153846,0.730135056,0.020912842,391,0.894117647,0.917647059,0.952941176,0.976470588,0.976190476,0.943473389,0.032716511,41,0.326086957,0.347826087,0.355555556,0.311111111,0.326086957,0.333333333,0.016141339,570,0.428571429,0.463768116,0.492307692,0.459016393,0.476190476,0.463970821,0.021118725,532,0.815601023,0.700255754,0.79869281,0.877908497,0.865165631,0.811524743,0.063001921,360,0.610102302,0.632736573,0.654248366,0.64379085,0.651138716,0.638403361,0.015970854,524
1.989983273,0.17146556,0.023357868,0.006502431,normal,0.005,100,l1,0.001,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.001}",0.740458015,0.702290076,0.776923077,0.761538462,0.792307692,0.754703464,0.03131965,60,0.870588235,0.8,0.882352941,0.917647059,0.869047619,0.867927171,0.038216769,243,0.5,0.52173913,0.577777778,0.466666667,0.652173913,0.543671498,0.065198136,196,0.575,0.551724138,0.641975309,0.575342466,0.689655172,0.606739417,0.051257059,110,0.837340153,0.722506394,0.829281046,0.863529412,0.892080745,0.82894755,0.057588145,82,0.685294118,0.660869565,0.730065359,0.692156863,0.760610766,0.705799334,0.035265842,99
1.954286003,0.068799659,0.028451109,0.007119438,normal,0.005,100,l1,0.01,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.01}",0.732824427,0.687022901,0.769230769,0.769230769,0.769230769,0.745507927,0.032464409,279,0.870588235,0.788235294,0.882352941,0.917647059,0.869047619,0.86557423,0.042453787,280,0.47826087,0.5,0.555555556,0.488888889,0.586956522,0.521932367,0.042044641,363,0.556962025,0.528735632,0.625,0.594594595,0.642857143,0.589629879,0.042152422,287,0.837595908,0.720716113,0.832418301,0.86875817,0.892080745,0.830313847,0.058927474,18,0.674424552,0.644117647,0.718954248,0.703267974,0.72800207,0.693753298,0.030776269,294
1.97410717,0.063199238,0.023582077,0.007357962,normal,0.005,100,l1,0.1,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.1}",0.694656489,0.717557252,0.738461538,0.707692308,0.723076923,0.716288902,0.014704928,445,0.952941176,0.964705882,0.988235294,0.988235294,1,0.978823529,0.017290516,2,0.217391304,0.260869565,0.266666667,0.177777778,0.217391304,0.228019324,0.032627835,618,0.333333333,0.393442623,0.413793103,0.296296296,0.357142857,0.358801643,0.041910292,599,0.799488491,0.695396419,0.784836601,0.83372549,0.833592133,0.789407827,0.050748337,438,0.58516624,0.612787724,0.62745098,0.583006536,0.608695652,0.603421427,0.016988137,589
1.830435371,0.172246353,0.024731922,0.008213642,normal,0.005,100,l2,0.001,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.001}",0.748091603,0.702290076,0.776923077,0.761538462,0.8,0.757768644,0.032668357,28,0.870588235,0.8,0.882352941,0.917647059,0.880952381,0.870308123,0.038581507,193,0.52173913,0.52173913,0.577777778,0.466666667,0.652173913,0.548019324,0.062822442,164,0.592592593,0.551724138,0.641975309,0.575342466,0.697674419,0.611861785,0.05213853,73,0.83657289,0.720971867,0.829281046,0.86379085,0.892598344,0.828642999,0.058278676,115,0.696163683,0.660869565,0.730065359,0.692156863,0.766563147,0.709163723,0.036116845,60
1.914713287,0.139634385,0.021571827,0.004367208,normal,0.005,100,l2,0.01,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.732824427,0.694656489,0.776923077,0.761538462,0.769230769,0.747034645,0.030138841,244,0.870588235,0.8,0.882352941,0.905882353,0.869047619,0.86557423,0.03533682,280,0.47826087,0.5,0.577777778,0.488888889,0.586956522,0.526376812,0.046321021,329,0.556962025,0.534883721,0.641975309,0.586666667,0.642857143,0.592668973,0.04381807,261,0.837340153,0.71943734,0.827973856,0.869542484,0.890786749,0.829016117,0.059221418,77,0.674424552,0.65,0.730065359,0.697385621,0.72800207,0.695975521,0.030880408,274
1.959054327,0.194785782,0.023498583,0.005787604,normal,0.005,100,l2,0.1,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.1}",0.740458015,0.702290076,0.776923077,0.776923077,0.746153846,0.748549618,0.027645127,217,0.905882353,0.823529412,0.905882353,0.952941176,0.880952381,0.893837535,0.042172634,130,0.434782609,0.47826087,0.533333333,0.444444444,0.5,0.478164251,0.036164704,468,0.540540541,0.530120482,0.623376623,0.579710145,0.582278481,0.571205254,0.033301905,348,0.82173913,0.698721228,0.827712418,0.882091503,0.882505176,0.822553891,0.067083063,261,0.670332481,0.650895141,0.719607843,0.69869281,0.69047619,0.686000893,0.023615474,339
2.675187588,0.160334567,0.026965046,0.006675381,normal,0.005,100,elasticnet,0.001,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.001}",0.740458015,0.702290076,0.776923077,0.761538462,0.8,0.756241926,0.03325798,38,0.870588235,0.8,0.882352941,0.917647059,0.880952381,0.870308123,0.038581507,193,0.5,0.52173913,0.577777778,0.466666667,0.652173913,0.543671498,0.065198136,196,0.575,0.551724138,0.641975309,0.575342466,0.697674419,0.608343266,0.053884545,92,0.837084399,0.72173913,0.829803922,0.864052288,0.892080745,0.828952097,0.057928801,80,0.685294118,0.660869565,0.730065359,0.692156863,0.766563147,0.70698981,0.037146359,85
2.504659033,0.128820374,0.025575447,0.005056463,normal,0.005,100,elasticnet,0.01,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.01}",0.732824427,0.694656489,0.769230769,0.769230769,0.769230769,0.747034645,0.029743589,244,0.870588235,0.8,0.882352941,0.917647059,0.869047619,0.867927171,0.038216769,243,0.47826087,0.5,0.555555556,0.488888889,0.586956522,0.521932367,0.042044641,363,0.556962025,0.534883721,0.625,0.594594595,0.642857143,0.590859497,0.040411895,278,0.836317136,0.719948849,0.831895425,0.870326797,0.891045549,0.829906751,0.059173509,33,0.674424552,0.65,0.718954248,0.703267974,0.72800207,0.694929769,0.028912373,282
2.542219687,0.141048276,0.026831818,0.007762816,normal,0.005,100,elasticnet,0.1,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.1}",0.687022901,0.709923664,0.761538462,0.753846154,0.738461538,0.730158544,0.027874274,388,0.905882353,0.905882353,0.952941176,0.964705882,0.964285714,0.938739496,0.027157813,55,0.282608696,0.347826087,0.4,0.355555556,0.326086957,0.342415459,0.038370263,559,0.388059701,0.457142857,0.537313433,0.5,0.46875,0.470253198,0.049622291,524,0.815089514,0.70230179,0.810980392,0.882875817,0.870082816,0.816266066,0.063796991,323,0.594245524,0.62685422,0.676470588,0.660130719,0.645186335,0.640577477,0.028379091,513
3.015067339,0.206722426,0.028120327,0.003720455,normal,0.005,150,l1,0.001,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.001}",0.740458015,0.694656489,0.776923077,0.761538462,0.8,0.754715208,0.035779256,54,0.870588235,0.8,0.882352941,0.917647059,0.880952381,0.870308123,0.038581507,193,0.5,0.5,0.577777778,0.466666667,0.652173913,0.539323671,0.06720958,227,0.575,0.534883721,0.641975309,0.575342466,0.697674419,0.604975183,0.05770889,133,0.837084399,0.721483376,0.830849673,0.863529412,0.892339545,0.829057281,0.058022004,74,0.685294118,0.65,0.730065359,0.692156863,0.766563147,0.704815897,0.039990979,104
2.907281256,0.083587775,0.025045681,0.003056231,normal,0.005,150,l1,0.01,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.01}",0.732824427,0.687022901,0.769230769,0.769230769,0.776923077,0.747046389,0.033710512,240,0.870588235,0.8,0.882352941,0.917647059,0.869047619,0.867927171,0.038216769,243,0.47826087,0.47826087,0.555555556,0.488888889,0.608695652,0.521932367,0.052085809,363,0.556962025,0.517647059,0.625,0.594594595,0.658823529,0.590605442,0.049613328,279,0.836061381,0.721994885,0.832418301,0.870326797,0.892080745,0.830576422,0.058628153,9,0.674424552,0.639130435,0.718954248,0.703267974,0.738871636,0.694929769,0.034961746,281
2.917774868,0.144419363,0.025328064,0.005359815,normal,0.005,150,l1,0.1,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.1}",0.687022901,0.709923664,0.746153846,0.7,0.7,0.708620082,0.020127258,484,0.952941176,0.941176471,0.988235294,0.988235294,1,0.974117647,0.022812611,15,0.195652174,0.282608696,0.288888889,0.155555556,0.152173913,0.214975845,0.059809027,621,0.305084746,0.40625,0.440677966,0.264150943,0.264150943,0.33606292,0.073719531,608,0.798465473,0.696930946,0.787973856,0.847320261,0.825569358,0.791251979,0.051537506,429,0.574296675,0.611892583,0.638562092,0.571895425,0.576086957,0.594546746,0.026465601,606
2.705983782,0.079314239,0.022190237,0.007212463,normal,0.005,150,l2,0.001,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.001}",0.740458015,0.694656489,0.776923077,0.761538462,0.8,0.754715208,0.035779256,54,0.870588235,0.8,0.882352941,0.917647059,0.880952381,0.870308123,0.038581507,193,0.5,0.5,0.577777778,0.466666667,0.652173913,0.539323671,0.06720958,227,0.575,0.534883721,0.641975309,0.575342466,0.697674419,0.604975183,0.05770889,133,0.83657289,0.721994885,0.830065359,0.86379085,0.892080745,0.828900946,0.057789468,86,0.685294118,0.65,0.730065359,0.692156863,0.766563147,0.704815897,0.039990979,104
2.797432232,0.16006556,0.027236938,0.00489981,normal,0.005,150,l2,0.01,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.732824427,0.687022901,0.776923077,0.769230769,0.776923077,0.74858485,0.034844307,178,0.870588235,0.8,0.882352941,0.917647059,0.869047619,0.867927171,0.038216769,243,0.47826087,0.47826087,0.577777778,0.488888889,0.608695652,0.526376812,0.055595113,329,0.556962025,0.517647059,0.641975309,0.594594595,0.658823529,0.594000503,0.052355815,244,0.837084399,0.719693095,0.830065359,0.870326797,0.89052795,0.82953952,0.059172003,48,0.674424552,0.639130435,0.730065359,0.703267974,0.738871636,0.697151991,0.036726724,246
2.881515932,0.141300977,0.030987072,0.000980679,normal,0.005,150,l2,0.1,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.1}",0.740458015,0.694656489,0.769230769,0.784615385,0.746153846,0.747022901,0.030634877,254,0.905882353,0.823529412,0.894117647,0.952941176,0.892857143,0.893865546,0.041430872,124,0.434782609,0.456521739,0.533333333,0.466666667,0.47826087,0.473913043,0.032972209,475,0.540540541,0.512195122,0.615384615,0.6,0.571428571,0.56790977,0.037813285,360,0.82173913,0.697953964,0.828496732,0.882875817,0.883540373,0.822921203,0.067703078,250,0.670332481,0.640025575,0.71372549,0.709803922,0.685559006,0.683889295,0.027101171,358
3.78779192,0.106368758,0.021606493,0.005334207,normal,0.005,150,elasticnet,0.001,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.001}",0.740458015,0.694656489,0.776923077,0.761538462,0.8,0.754715208,0.035779256,54,0.870588235,0.8,0.882352941,0.917647059,0.880952381,0.870308123,0.038581507,193,0.5,0.5,0.577777778,0.466666667,0.652173913,0.539323671,0.06720958,227,0.575,0.534883721,0.641975309,0.575342466,0.697674419,0.604975183,0.05770889,133,0.837084399,0.721227621,0.830065359,0.86379085,0.891821946,0.828798035,0.058031326,99,0.685294118,0.65,0.730065359,0.692156863,0.766563147,0.704815897,0.039990979,104
3.836612749,0.268020643,0.026027775,0.008123449,normal,0.005,150,elasticnet,0.01,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.01}",0.732824427,0.694656489,0.776923077,0.769230769,0.776923077,0.750111568,0.032178779,133,0.870588235,0.8,0.882352941,0.917647059,0.869047619,0.867927171,0.038216769,243,0.47826087,0.5,0.577777778,0.488888889,0.608695652,0.530724638,0.05242167,296,0.556962025,0.534883721,0.641975309,0.594594595,0.658823529,0.597447836,0.047562973,216,0.83657289,0.721227621,0.831633987,0.870326797,0.890786749,0.830109609,0.058648994,27,0.674424552,0.65,0.730065359,0.703267974,0.738871636,0.699325904,0.033398925,211
3.700108433,0.054948934,0.024808359,0.00496619,normal,0.005,150,elasticnet,0.1,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.1}",0.687022901,0.717557252,0.761538462,0.746153846,0.738461538,0.7301468,0.025802962,390,0.905882353,0.917647059,0.941176471,0.964705882,0.964285714,0.938739496,0.023905163,55,0.282608696,0.347826087,0.422222222,0.333333333,0.326086957,0.342415459,0.045440837,560,0.388059701,0.463768116,0.550724638,0.476190476,0.46875,0.469498586,0.051590975,526,0.811764706,0.699744246,0.80130719,0.88130719,0.868530021,0.81253067,0.064363759,343,0.594245524,0.632736573,0.681699346,0.649019608,0.645186335,0.640577477,0.02825473,513
1.005639696,0.087269035,0.023726845,0.005507423,normal,0.001,50,l1,0.001,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 50, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.001}",0.732824427,0.702290076,0.761538462,0.776923077,0.776923077,0.750099824,0.028823697,145,0.858823529,0.8,0.858823529,0.905882353,0.869047619,0.858515406,0.033996464,343,0.5,0.52173913,0.577777778,0.533333333,0.608695652,0.548309179,0.03944349,149,0.567901235,0.551724138,0.626506024,0.623376623,0.658823529,0.60566631,0.039773352,119,0.830946292,0.711764706,0.826666667,0.87372549,0.888975155,0.826415662,0.062156804,202,0.679411765,0.660869565,0.718300654,0.719607843,0.738871636,0.703412292,0.028730587,122
1.021266365,0.081367454,0.026775503,0.004691316,normal,0.001,50,l1,0.01,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 50, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.01}",0.732824427,0.709923664,0.761538462,0.776923077,0.761538462,0.748549618,0.024007162,217,0.858823529,0.811764706,0.870588235,0.917647059,0.869047619,0.86557423,0.033733725,280,0.5,0.52173913,0.555555556,0.511111111,0.565217391,0.530724638,0.025360432,296,0.567901235,0.558139535,0.617283951,0.613333333,0.626506024,0.596632815,0.027946455,222,0.832225064,0.712276215,0.828496732,0.871895425,0.888457557,0.826670199,0.06161684,196,0.679411765,0.666751918,0.713071895,0.714379085,0.717132505,0.698149434,0.020896615,230
1.044317007,0.08149242,0.022621679,0.009850406,normal,0.001,50,l1,0.1,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 50, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.1}",0.687022901,0.702290076,0.730769231,0.7,0.684615385,0.700939518,0.016447906,527,0.952941176,0.952941176,0.988235294,0.988235294,1,0.976470588,0.019686118,8,0.195652174,0.239130435,0.244444444,0.155555556,0.108695652,0.188695652,0.051377533,643,0.305084746,0.360655738,0.385964912,0.264150943,0.196078431,0.302386954,0.068046012,637,0.794373402,0.688746803,0.776470588,0.823529412,0.8123706,0.779098161,0.047926603,472,0.574296675,0.596035806,0.616339869,0.571895425,0.554347826,0.58258312,0.021450486,630
0.994084263,0.072579478,0.024094629,0.005563943,normal,0.001,50,l2,0.001,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.001}",0.732824427,0.702290076,0.761538462,0.776923077,0.776923077,0.750099824,0.028823697,145,0.858823529,0.8,0.858823529,0.905882353,0.869047619,0.858515406,0.033996464,343,0.5,0.52173913,0.577777778,0.533333333,0.608695652,0.548309179,0.03944349,149,0.567901235,0.551724138,0.626506024,0.623376623,0.658823529,0.60566631,0.039773352,119,0.831457801,0.711253197,0.826143791,0.87372549,0.887939959,0.826104047,0.062146382,215,0.679411765,0.660869565,0.718300654,0.719607843,0.738871636,0.703412292,0.028730587,122
1.021662378,0.073406599,0.024140406,0.006534722,normal,0.001,50,l2,0.01,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.732824427,0.694656489,0.761538462,0.776923077,0.776923077,0.748573106,0.031402435,206,0.858823529,0.8,0.858823529,0.905882353,0.869047619,0.858515406,0.033996464,343,0.5,0.5,0.577777778,0.533333333,0.608695652,0.543961353,0.04315608,188,0.567901235,0.534883721,0.626506024,0.623376623,0.658823529,0.602298226,0.044616801,161,0.830434783,0.710741688,0.826405229,0.874248366,0.886645963,0.825695206,0.062144482,224,0.679411765,0.65,0.718300654,0.719607843,0.738871636,0.701238379,0.032082996,179
0.985624504,0.059345115,0.022681379,0.004958017,normal,0.001,50,l2,0.1,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.1}",0.732824427,0.694656489,0.776923077,0.776923077,0.753846154,0.747034645,0.030914187,244,0.894117647,0.823529412,0.905882353,0.952941176,0.904761905,0.896246499,0.04164602,114,0.434782609,0.456521739,0.533333333,0.444444444,0.47826087,0.469468599,0.035079783,485,0.533333333,0.512195122,0.623376623,0.579710145,0.578947368,0.565512518,0.039009145,375,0.820716113,0.698465473,0.827712418,0.88130719,0.883799172,0.822400073,0.067276652,265,0.664450128,0.640025575,0.719607843,0.69869281,0.691511387,0.682857549,0.027747575,364
